Название,Цена,Ссылка,Описание,Просмотров,Дата публикации,Продавец,Адрес,О помещении
Помещение на въезде в Волгарь,2300000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/pomeschenie_na_vezde_v_volgar_3007177571,"Продается нежилое помещение. Г. Самара, Куйбышевский район, ул. Парниковая, д.1. Ближайшее пересечение с ул. Казачья. Помещение находится на 1-й линии. Общая площадь: 160 кв. М. Помещение расположенное на цокольном этаже 10-и этажного здания. Над помещением нежилой этаж. Назначение помещения нежилое. Доступ в помещение осуществляется 24/7. Возможность разгрузки грузовых машин: газелей. Есть место для парковки. Место под рекламу на фасаде здания отдельная выносная конструкция/баннеры над входом. Высота потолков: 3,5 м. Планировка кабинетная, состоящая из трех помещений, свой санузел. Есть возможность перепланировки. Выделенная мощность: 15 квт., есть возможность увеличения. Помещение без отделки. Хорошие подъездные пути, близость остановки общественного транспорта. В ближайшем окружении: Пятерочка, Фабрика качества, Служба доставки, Зоомагазин, Красное & Белое, Аптека Вита и тд. Возможное использование: офис, учебный центр, склад, производство. Стоимость: 2 300 000 рублей. Без какой либо комиссии для покупателя! Дёмин Роман.",1286,2023-12-06 12:04:00,ГК Визит,-,"{'вход': 'с улицы', 'отдельный вход': 'есть', 'общая площадь': '160 м²', 'этаж': 'цокольный', 'высота потолков': '3.5 м', 'отделка': 'без отделки', 'мощность электросети': '15 квт', 'отопление': 'центральное', 'тип сделки': 'продажа'}"
"Торговая площадь, 44.3 м²",7600000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/torgovaya_ploschad_44.3_m_3575523209,"Продается торговое помещение. Объект расположен на первом этаже многоквартирного жилого дома. Вход со стороны Проспекта Металлургов. Внутри сделан качественный ремонт: пол — плитка, потолок — Армстронг, есть санузел. Высота потолка 2,5 м. Установлен кондиционер. Выделенная электрическая мощность 5 квт. Установлена охранно-пожарная сигнализация, на окна смонтированы рольставни. На фасаде есть место для рекламы. На данный момент подписан арендатор — пункт выдачи «Max Market». Рядом расположены: пункты выдачи — «Яндекс», «kazanexpress», «Ozon». Аптеки — Мега. Цветочный салон, ортопедический салон. В радиусе 100 м: Пятерочка, Красное и белое, салон сотовой связи, пекарни, автошкола, остановка общественного транспорта «Дом молодежи» и т. Д. Нажмите на, чтобы не потерять это предложение и первым узнать о снижении цены. Звоните! С удовольствием ответим на все Ваши вопросы. Лайф Групп.",51,2023-12-06 10:13:00,Лайф Групп,-,"{'вход': 'с улицы', 'общая площадь': '44.3 м²', 'этаж': '1', 'отделка': 'офисная', 'тип сделки': 'продажа', 'арендаторы': 'помещение сдано'}"
"Продажа нежилого помещения 102,7 кв.м",6500000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/prodazha_nezhilogo_pomescheniya_1027_kv.m_4001950564,"Продается нежилое помещение на 1 линии ул. Волгина. Отдельный вход, ремонт, все коммуникации. Рядом расположены остановки общественного транспорта, Трк « Аврора», магазины формата стрит-ритейл. Высокий транспортный и пешеходный трафик. Удобные подъездные пути, парковка.",19,2023-12-06 16:52:00,АН «Пять звезд»,-,"{'вход': 'с улицы', 'общая площадь': '102.7 м²', 'этаж': '1', 'отделка': 'офисная', 'тип сделки': 'продажа'}"
Торговое помещение с отдельным входом в Волгаре,6500000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_s_otdelnym_vhodom_v_volgare_3391529938,"Г. Самара, Куйбышевский район, ЖК Волгарь, бульвар Засамарская Слобода, 7. Помещение находится на пересечении бульвара Засамарская слобода и ул. Виталия Талабаева. Помещение расположено на 1 этаже 19-и этажного дома, в новом ЖК «артхолл» высокоэтажной застройки. Общая площадь 68 кв. М. Отдельный вход выходит на бульвар. Высота потолков 3,5 м. Выделенная мощность 15 квт. Помещение в черновой отделке. Выведены все коммуникации, есть разводка воды. Отопление центральное. Большая парковка перед зданием. Возможность разгрузки грузовых машин: газелей, камазов. Место под рекламу на фасаде помещения: отдельная выносная конструкция/баннеры над входом или окнах/реклама на торце дома. В ближайшем окружении расположены: Почта, Горилка, аптеки, салоны красоты и тд. Стоимость продажи: 6 500 000 рублей. Услуги для арендатора бесплатны. Ерошкин Сергей.",674,2023-12-04 09:04:00,ГК Визит,-,"{'вход': 'с улицы', 'отдельный вход': 'есть', 'общая площадь': '68 м²', 'этаж': '1', 'высота потолков': '3.5 м', 'отделка': 'без отделки', 'мощность электросети': '15 квт', 'отопление': 'центральное', 'тип сделки': 'продажа'}"
Первый этаж с отдельным входом на Дачной,120000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/pervyy_etazh_s_otdelnym_vhodom_na_dachnoy_3317641310,"Продажа помещения на первом этаже многоэтажного жилого дома по адресу — улица Дачная, 28, рядом с пересечениями с улицей Чернореченская и проспектом Карла Маркса. Вокруг многочисленные новые жилые многоэтажки, магазины, медицинские учреждения, офисы, детские сады и досуговые центры. Площадь 126,7 кв. М. Отдельный вход с Дачной. Планировка — два больших зала, небольшой кабинет и санузел. Помещение очень светлое, окна выходят частью на Дачную, частью во двор здания. Система пожарной и охранной сигнализации. Кондиционеры. Перед помещением большая парковка автомобилей, всегда есть свободные места. Помещение подойдет под размещение офиса, медицинского или детского учреждений, магазина. Есть возможность покупки соседнего помещения с отдельным входом сопоставимой площади. Цена 120 000 руб. /кв. М. Возможна покупка помещения в ипотеку!",1851,2023-11-29 11:33:00,РЕЗИДЕНЦИЯ НЕДВИЖИМОСТИ,-,"{'вход': 'с улицы', 'отдельный вход': 'есть', 'общая площадь': '126.7 м²', 'этаж': '1', 'высота потолков': '2.8 м', 'отделка': 'чистовая', 'мощность электросети': '10 квт, можно увеличить', 'отопление': 'центральное', 'тип сделки': 'продажа'}"
"Помещение с арендатором, 118.3 м²",6000000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/pomeschenie_s_arendatorom_118.3_m_3500739596,"От собственника! Без комиссии! Готовый Арендный Бизнес! Продается помещение с арендатором! 118,3 кв. М. В жилом доме на ул. Фрунзе д. 94В Готовый арендный бизнес хорошим сроком окупаемости! - Цоколь с окнами, отдельный вход с ул. Фрунзе. - Рекламный световой короб на ул. Фрунзе. - Парковка во дворе. - Высота потолков 2,3 м. - Установлены решетки на всех окнах. - Свой санузел. - Доступ 24/7. - Рядом остановка общественного транспорта. - Установлены охранная и противопожарная сигнализации. - Возможность перепланировки. Помещение отлично подойдет под любую офисную или торговую деятельность, косметологию, медицинские услуги, салон красоты, учебный центр. По просмотру звоните заранее, чтобы договориться об удобном времени и обеспечить доступ к помещению. По всем вопросам обращаться к представителю собственника: Наталья К.",209,2023-12-04 15:46:00,"ООО "" АРР """,-,"{'вход': 'с улицы', 'общая площадь': '118.3 м²', 'этаж': 'цокольный', 'высота потолков': '2.3 м', 'отделка': 'чистовая', 'тип сделки': 'продажа', 'арендаторы': 'помещение сдано'}"
"Офис, 31 м²",2550000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/ofis_31_m_3706366572,"Номер объекта: 67842. Менеджер объекта: Савкина Нина. Продается офисное помещение общей площадью 31 м2 с отдельным входом и железной дверью, с мебелью, холодильником, интернет проводной по рабочим местам(4точки) беспроводной роутер, есть возможность провести гор. Телефон. В помещении выполнен качественный ремонт, установлены окна Пвх. Свободная планировка, при желании можно зонировать пространство. Установлена охранная сигнализация. Удобное расположение и транспортная развязка, имеется стоянка, есть возможность размещения наружной рекламы. В шаговой доступности сетевые международные отели Ibis Hotel, Renaissance Hotel, Торговые Центры Апельсин, Мега Сити. Один собственник. Обременений нет.",153,2023-11-28 19:09:00,АН «Новая Жизнь»,-,"{'общая площадь': '31 м²', 'этаж': '1', 'отделка': 'офисная', 'планировка': 'кабинетная', 'тип сделки': 'продажа'}"
"Торговая площадь, 103 м²",6600000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/torgovaya_ploschad_103_m_3621360883,Продается помещение в ТЦ Охотный ряд. В собственности более 5 лет. Все вопросы в сообщениях или по телефону.,931,2023-11-25 17:16:00,Пользователь,-,"{'вход': 'с улицы', 'общая площадь': '103 м²', 'этаж': '2', 'отделка': 'чистовая', 'отопление': 'центральное', 'тип сделки': 'продажа'}"
"Продам помещение свободного назначения, 160 м²",8200000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/prodam_pomeschenie_svobodnogo_naznacheniya_160_m_2636558418,"Продаётся Универсальное помещение — 160м2, высокий цоколь с окнами в 19-этажном кирпичном доме 2017 года постройки. В помещении: свободная планировка, высота потолков 4м, 2 с/у, душевая, 2 входа, электричество 15 квт, на полу хорошая стяжка, стены выровнены, окна на 2 стороны. В доме УК, рядом парковка. Рядом развитая инфраструктура, высокий пешеходный и автомобильный трафик, Губернский рынок, торговые павильоны, удобная транспортная развязка. Отлично подходит под спортивный центр, студию, офис. 1 Взрослый собственник.",693,2023-11-30 21:15:00,"АН ""Мечты сбываются""",-,"{'вход': 'с улицы', 'общая площадь': '160 м²', 'этаж': 'цокольный', 'отделка': 'чистовая', 'тип сделки': 'продажа'}"
"Офис, 45.1 м²",4510000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/ofis_45.1_m_3589222358,"Продаётся нежилое помещение площадью 45,1 кв. М., расположенное на 2 этаже нового 20-ти этажного ЖК «Ильинская Плаза» по адресу: г. Самара, ул. Буянова, д. 120, пом. № 35. Помещение без отделки, залита стяжка пола, установлены пластиковые окна, выходящие на улицу Маяковского. На этаже выполнен отличный ремонт, в общем доступе имеется санузел. Объявление размещено собственником.",308,2023-11-15 17:29:00,Пользователь,-,"{'общая площадь': '45 м²', 'этаж': '2', 'высота потолков': '3.3 м', 'отделка': 'без отделки', 'планировка': 'кабинетная', 'тип сделки': 'продажа'}"
"Офис, 100 м²",8000000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/ofis_100_m_3229420780,"Продается нежилое помещение общей площадью 99,3 кВ. М( 4 кабинета, рецепшен, два санузла). На 2 этаже/2 эт. Здания на первой линии ул. Куйбышева. Помещение с отдельным входом с ул. Куйбышева, занимает весь второй этаж. Окна выходят на ул. Куйбышева. План объекта приложен. Ремонт. На данный момент действующий медицинский центр. В шаговой доступности находится остановки общественного транспорта, различные кофейни, супермаркеты и другие объекты инфраструктуры города. Возможна продажа с арендаторами.",806,2023-11-20 19:10:00,Пользователь,-,"{'общая площадь': '100 м²', 'этаж': '2', 'высота потолков': '3 м', 'отделка': 'офисная', 'планировка': 'кабинетная', 'тип сделки': 'продажа', 'арендаторы': 'помещение сдано'}"
"Склад, 3 м²",160000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/sklad_3_m_3690043103,"Продам кладовку, кладовую. Отлично подойдет для жильцов ЖК Надежда. Доступ круглосуточно. Можно подъехать на машине, можно спуститься на лифте со своего этажа. Имеется освещение, есть электро розетка. По документам — нежилое обособленное помещение. Площади в районе 3 кв. М. Коммуналка в районе 25 руб. За квадрадный метр в месяц. Так же, рассмотрю варианты долгосрочной аренды.",582,2023-11-23 13:59:00,Дмитрий Зориков,-,"{'общая площадь': '3 м²', 'этаж': 'подвальный', 'высота потолков': '3 м', 'отделка': 'без отделки', 'мощность электросети': '1 квт', 'отопление': 'нет', 'тип сделки': 'продажа'}"
"Свободного назначения, 38 м²",1710000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_38_m_2362436475,"Продаю нежилое помещение на цокольном этаже нового многоэтажного дома в ЖК Волгарь. Ремонт новый, после ремонта никто помещение не занимал. Качественная эл. Проводка, отопление в помещении, сан узел есть на этаже на несколько помещений, можем бесплатно подтянуть воду и канализацию для организации собственного сан узла. Эвакуационный выход. Место под рекламу возле входа. Всё городские коммуникации. Невысокая стоимость коммуналки. Низкая кадастровая стоимость. Собственник. Документы на собственность на руках. Район очень плотно заселен. Вход в десяти метрах от входа в подъезд. Подойдёт под сферу услуг, торговлю, офис, небольшое производство и другое. По удалённости 5 минут до площади революции по новому Фрунзенскому мосту. 45 т. Р/м. Так же есть помещение 41м. Возможен небольшой торг и так же скидка при покупке 2-х помещений.",1455,2023-11-18 10:11:00,Пользователь,-,"{'вход': 'со двора', 'отдельный вход': 'есть', 'общая площадь': '38 м²', 'этаж': 'цокольный', 'высота потолков': '2.7 м', 'отделка': 'чистовая', 'мощность электросети': '15 квт', 'отопление': 'центральное', 'тип сделки': 'продажа'}"
"Свободного назначения, 17.4 м²",957000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_17.4_m_2972022158,"Прямая продажа от собственника. Помещение свободного назначения, расположенное в цокольном этаже жилого кирпичного дома с выходом на улицу с высоким трафиком движения. Район густо населенный. С действующим арендатором (оператор связи). Чистое помещение, состоящее из 1 комнаты. Состояние хорошее, теплое. Счетчик электроэнергии. Без окна и санузла. Обслуживание управляющей компанией.",2061,2023-11-27 14:06:00,Пользователь,-,"{'вход': 'с улицы', 'общая площадь': '17.4 м²', 'этаж': 'цокольный', 'высота потолков': '2.7 м', 'отделка': 'офисная', 'отопление': 'центральное', 'тип сделки': 'продажа'}"
"Офис, 16.3 м²",1360000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/ofis_16.3_m_3477938475,"Расположен на 2 этаже в здании Бизнес центра с доступом 24/7. Помещение с офисной отделкой, мокрая точка, вид из окна на детскую площадку ЖК «Сокол». Капремонт( с выравниванием стен, обшивкой их частично мдф панелями, укладкой плитки на полах, подводом воды в офис…). Санузлы раздельные на этаже. Два входа в здание. Домофон. Есть место на фасаде под рекламу. Офис сдается арендаторам третий год под медицинскую деятельность. Продажа от собственника, в собственности более 2-х лет. Агентов без реального клиента просьба не беспокоить, есть свой агент. Показ осуществляется агентом (строго по договоренности в будние дни в период с 17-21.00). Все вопросы по существу в Л/с.",839,2023-11-27 21:25:00,Елена,-,"{'общая площадь': '16.3 м²', 'этаж': '2', 'отделка': 'офисная', 'планировка': 'кабинетная', 'тип сделки': 'продажа', 'арендаторы': 'помещение сдано'}"
Универсальное 70.6 кв.м Красноармейская/Буянова,7500000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/universalnoe_70.6_kv.m_krasnoarmeyskayabuyanova_2933485100,"Продажа помещения свободного назначения по адресу — улица Красноармейская, 101, расположенное в цокольном этаже многоэтажного жилого дома. Район многочисленной высотной застройки. Большой трафик пешеходов и автомобилей. Первая линия по Красноармейской. Дом находится между пересечениями с улицами Никитинская и Буянова. Рядом железнодорожный вокзал, Ильинская площадь, множество магазинов, медицинских учреждений, салонов красоты. Прекрасная транспортная доступность из любой части города как на личном, так и на общественном транспорте. Площадь 70,6 кв. М. В помещении 3 комнаты, Т — образный коридор, большой санузел, два входа (центральный по фасаду ул. Красноармейской, второй со двора). В каждой комнате есть окно. Помещение светлое и тёплое. Под помещением подвал. Над помещением — другие коммерческие помещения. Помещение может быть использовано под многие виды деятельности, поэтому привлекательно для инвестиции! От собственника! Без комиссии для покупателя.",952,2023-12-04 13:15:00,РЕЗИДЕНЦИЯ НЕДВИЖИМОСТИ,-,"{'вход': 'с улицы', 'отдельный вход': 'есть', 'общая площадь': '70.6 м²', 'этаж': 'цокольный', 'отделка': 'офисная', 'отопление': 'центральное', 'тип сделки': 'продажа'}"
Торговое помещение с арендатором на первой линии,7000000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_s_arendatorom_na_pervoy_linii_3454953728,"Кировский район, Шариковый переулок, 2 / ул. Минская, 65 (120,8кв. М.). Продаётся торговое помещение на первой линии ул. Минской внутри плотной жилой застройки. Общая площадь S 120,8кв. М. Высокий цокольный этаж. Полноразмерные окна. Отдельный вход с ул Минской с шириной проёма 1м. Входная дверь из алюминиевого профиля. Высота от пола до потолка Н 2,5м. Внутри отделка: - входная группа оборудована навесом, оборудовано место для вывески; - стены штукатурка под окраску; - потолок «армстронг» со светодиодным освещением; - на полу керамогранит 300х300; - отдельный санузел с новыми сантехприборами; - новая электропроводка; - новые Пвх окна; - новые радиаторы отопления; - 15квт; - есть запасной выход во двор; Фасад цокольного этажа отштукатурен и окрашен. Прилегающая территория благоустроена (подход к помещению оборудован тротуарной дорожкой). В ближайшем окружении алко маркет «Красное и Белое», пивной магазин «Жигулёвское пиво», «Водоробот», Пвз «Валберис», Пвз «Яндекс маркет» и т. Д. Помещение сдано в аренду. Мап — 62 000руб. + КУ. Гап — 744 000руб. Цена 7 000 000 руб. Без какой либо комиссии для покупателя! Вахлаков Вадим.",229,2023-11-27 10:55:00,ГК Визит,-,"{'вход': 'с улицы', 'отдельный вход': 'есть', 'общая площадь': '120.8 м²', 'этаж': 'цокольный', 'высота потолков': '2.5 м', 'отделка': 'офисная', 'мощность электросети': '15 квт', 'отопление': 'центральное', 'тип сделки': 'продажа'}"
Торговое помещение с арендаторами,8400000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_s_arendatorami_3071047791,"Продаётся помещение в п. Толевый. Г. Самара, Железнодорожный район, ул. Белогородская, 44. Ближайшее пересечение с ул. Хибинским переулком. Этаж/Этажность: 1/4 (1-й эт. 160 кв. М., цоколь 230 кв. М). Общая площадь: 390 кв. М. Отдельный вход. Выделенная мощность 15 квт. Высота потолков 3 м. Место под рекламу на фасаде помещения: баннеры над входом или окнах. В ближайшем окружении: Школа № 59, сеть магазинов 9%, продуктовые магазины и др. Арендаторы: Светлячок 57 000 в мес. (договор 5 лет), водомат 3.000 в мес. Стоимость продажи: 8 400 000 рублей. Без какой либо комиссии для покупателя! Безроднов Михаил.",657,2023-12-05 10:21:00,ГК Визит,-,"{'вход': 'с улицы', 'отдельный вход': 'есть', 'общая площадь': '390 м²', 'этаж': '1', 'высота потолков': '3 м', 'отделка': 'офисная', 'мощность электросети': '15 квт', 'отопление': 'центральное', 'тип сделки': 'продажа', 'арендаторы': 'помещение сдано'}"
Арендный бизнес сеть озон,4000000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/arendnyy_biznes_set_ozon_2463417250,"Продается помещение с федеральным арендатором Ozon. Адрес: г. Самара. Красноглинский район, 3-й квартал, 28. Общая площадь: 60,1 кв. М. Этаж/этажность: 1/2. - Отдельный вход. - Окна выходят: на улицу и во двор. - Парковка у входа. Высота потолков: 3 м. Охранная и пожарная сигнализации. Планировка: 5 комнат, свой санузел. Выделенная мощность: 5 квт. Ремонт в помещении: пол- плитка, стены-под покраску, потолок-армстронг. В ближайшем окружении располагаются: остановка в 200м, Почта России, Пятерочка, 9%, Вита, стоматология, пекарня, гостиница, Сбербанк, Электрощит. Арендатор Озон располагается 3 года. Стоимость продажи: 4 000 000 рублей. Без какой либо комиссии для покупателя! Емельянов Артём.",1447,2023-12-06 13:43:00,ГК Визит,-,"{'вход': 'с улицы', 'отдельный вход': 'есть', 'общая площадь': '60 м²', 'этаж': '1', 'высота потолков': '3 м', 'отделка': 'офисная', 'мощность электросети': '5 квт', 'отопление': 'центральное', 'тип сделки': 'продажа', 'арендаторы': 'помещение сдано'}"
Нежилое помещение с двумя входами на Гагарина,4900000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/nezhiloe_pomeschenie_s_dvumya_vhodami_na_gagarina_3359125162,"Продается нежилое помещение. Г. Самара, Октябрьский район, ул. Гагарина, д.26а. Ближайшее пересечение с пр. Митирёва. Общая площадь: 175 кв. М. Этаж/этажность: -1/9. В помещение два отдельных входа с улицы Гагарина и пр. Митирёва. Возможность разгрузки грузовых машин. Место под рекламу на фасаде помещения: отдельная выносная конструкция/баннеры над входом. Высота потолков: 2,5 м. Выделенная мощность: 15 квт. Ремонт в помещении: пол плитка, стены окрашены. Близость остановок общественного транспорта. В ближайшем окружении: Идк «Мать и Дитя», Банк Солидарность, Пятёрочка, Почта России, магазины, аптеки, кафе, и тд. Возможное использование: подходит под любой вид деятельности, салон красоты, общественное питание, бар, клуб и тд. Стоимость продажи: 4 900 000 рублей. Без какой либо комиссии для покупателя! Дёмин Роман.",706,2023-11-27 12:55:00,ГК Визит,-,"{'вход': 'с улицы', 'отдельный вход': 'есть', 'общая площадь': '175 м²', 'этаж': 'цокольный', 'высота потолков': '2.5 м', 'отделка': 'офисная', 'мощность электросети': '15 квт', 'отопление': 'центральное', 'тип сделки': 'продажа'}"
"Универсальное помещение, 73.2 м²",3100000,https://www.avito.ru/samara/kommercheskaya_nedvizhimost/universalnoe_pomeschenie_73.2_m_3705940692,Номер объекта: 51536. Менеджер объекта: Шаврыгин Алексей. Продается Универсальное помещение в первой линии по ул. Георгия Димитрова. Отличная локация: -Огромный пешеходный и автотрафик; -Большой спальный микрорайон с большим количеством потребителей. -Удобные подъездные пути. Есть возможность на фасаде организовать вывеску. Приличные соседи. Места общего пользования в хорошем состоянии. Помещение отремонтированное. В данный момент используется под спортзал. Стабильные и надежные арендаторы.,322,2023-11-27 12:37:00,АН «Новая Жизнь»,-,"{'вход': 'с улицы', 'общая площадь': '73.2 м²', 'этаж': 'цокольный', 'отделка': 'чистовая', 'тип сделки': 'продажа'}"
